ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,MATURITY_DATE,AMOUNT_FINANCED,DOWNPAYMENT_AMOUNT,CURRENCY,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,PRIMARY_APPLICANT_NAME,USER_DEFINED_STATUS,CALC_REQD,BACK_VAL_EFF_DT,AUTO_MAN_ROLLOVER,SCHEDULE_BASIS,UDE_ROLLOVER_BASIS,ROLLOVER_TYPE,SPECIAL_AMOUNT,RATE_CODE_PREF,PASSBOOK_FACILITY,ATM_FACILITY,ALLOW_BACK_PERIOD_ENTRY,INT_STMT,TRACK_RECEIVABLE_ALIQ,TRACK_RECEIVABLE_MLIQ,LIQUIDATION_MODE,AMEND_PAST_PAID_SCHEDULE,CHEQUE_BOOK_FACILITY,LIQ_BACK_VALUED_SCHEDULES,LIQ_COMP_DATES_FLAG,RETRIES_AUTO_LIQ,RESIDUAL_AMOUNT,ACCOUNT_STATUS,AUTH_STAT,VERSION_NO,LATEST_ESN,NEXT_ACCR_DATE,HAS_PROBLEMS,PROCESS_NO,AMOUNT_DISBURSED,STOP_ACCRUALS,FUNDED_STATUS,AMORTIZED,RECALC_ACTION_CODE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ARVN_APPLIED,ALT_ACC_NO,PARTIAL_LIQUIDATION,ALIQ_REVERSED_PMT,NO_OF_INSTALLMENTS,FREQUENCY,FREQUENCY_UNIT,FIRST_INS_DATE,LINKED_REFERENCE,LINKAGE_TYPE,FIELD_CHAR_1,FIELD_CHAR_2,FIELD_CHAR_3,FIELD_CHAR_4,FIELD_CHAR_5,FIELD_CHAR_6,FIELD_CHAR_7,FIELD_CHAR_8,FIELD_CHAR_9,FIELD_CHAR_10,FIELD_CHAR_11,FIELD_CHAR_12,FIELD_CHAR_13,FIELD_CHAR_14,FIELD_CHAR_15,FIELD_CHAR_16,FIELD_CHAR_17,FIELD_CHAR_18,FIELD_CHAR_19,FIELD_CHAR_20,FIELD_NUMBER_1,FIELD_NUMBER_2,FIELD_NUMBER_3,FIELD_NUMBER_4,FIELD_NUMBER_5,FIELD_NUMBER_6,FIELD_NUMBER_7,FIELD_NUMBER_8,FIELD_NUMBER_9,FIELD_NUMBER_10,FIELD_NUMBER_11,FIELD_NUMBER_12,FIELD_NUMBER_13,FIELD_NUMBER_14,FIELD_NUMBER_15,FIELD_NUMBER_16,FIELD_NUMBER_17,FIELD_NUMBER_18,FIELD_NUMBER_19,FIELD_NUMBER_20,FIELD_DATE_1,FIELD_DATE_2,FIELD_DATE_3,FIELD_DATE_4,FIELD_DATE_5,FIELD_DATE_6,FIELD_DATE_7,FIELD_DATE_8,FIELD_DATE_9,FIELD_DATE_10,ROLL_BY,MATURITY_TYPE,NET_PRINCIPAL,INDEX_XRATE,MIGRATION_DATE,DR_PAYMENT_MODE,CR_PAYMENT_MODE,DR_PROD_AC,CR_PROD_AC,DR_ACC_BRN,CR_ACC_BRN,EXT_ACC_NO_CR,EXT_ACC_NAME_CR,CLG_BANK_CODE_CR,CLG_BRN_CODE_CR,PC_CAT_CR,EXT_ACC_NO_DR,EXT_ACC_NAME_DR,CLG_BANK_CODE_DR,CLG_BRN_CODE_DR,PC_CAT_DR,CARD_NO,INSTRUMENT_NO_CR,ROUTING_NO_CR,END_POINT_CR,CLG_PROD_CODE_CR,SECTOR_CODE_CR,INSTRUMENT_NO_DR,ROUTING_NO_DR,END_POINT_DR,CLG_PROD_CODE_DR,SECTOR_CODE_DR,UPLOAD_SOURCE_DR,UPLOAD_SOURCE_CR,EMI_AMOUNT,CUTOFF_TRANSACTION,DELINQUENCY_STATUS,EXECUTION_DATE,USGT_STATUS,LAST_INTRADAY_ACCR_DT,DUE_DATES_ON,DETERIORATION_DATE,CURR_ACBAL_CHK,PARENT_LOAN,ALTERNATE_CCY
100000000011,011,APPLICATION_NUM_,CUST000011,CARD,CARD,2026-01-11,2026-01-11,2026-01-11,15759.200,6755.700,EUR,2026-01-11,PRIMARY_APPLICANT_ID_11,Primary Applicant Name 11,USER,C,2026-01-11,A,S,U,R,13169.100,R,P,A,A,I,T,T,L,A,C,L,Y,5802,23899.100,1,A,308,3799,2026-01-11,H,31,24141.300,1,127968,A,R,MAKER_ID_11,2026-01-11,CHECKER_ID_11,2026-01-11,A,100000000011,P,N,31,976195,F,2026-01-11,LINKED_REFERENCE_11,LINKAGE_TYPE_11,FIELD_CHAR_1_11,FIELD_CHAR_2_11,FIELD_CHAR_3_11,FIELD_CHAR_4_11,FIELD_CHAR_5_11,FIELD_CHAR_6_11,FIELD_CHAR_7_11,FIELD_CHAR_8_11,FIELD_CHAR_9_11,FIELD_CHAR_10_11,FIELD_CHAR_11_11,FIELD_CHAR_12_11,FIELD_CHAR_13_11,FIELD_CHAR_14_11,FIELD_CHAR_15_11,FIELD_CHAR_16_11,FIELD_CHAR_17_11,FIELD_CHAR_18_11,FIELD_CHAR_19_11,FIELD_CHAR_20_11,732478,651034,568044,311020,748593,636759,410456,426562,563370,117217,767414,400386,176055,375029,12713,4285,845770,500840,698599,716772,2026-01-11,2026-01-11,2026-01-11,2026-01-11,2026-01-11,2026-01-11,2026-01-11,2026-01-11,2026-01-11,2026-01-11,R,M,895326,2.8900,2026-01-11,DR_PAYMENT_MODE_11,CR_PAYMENT_MODE_11,DR_PROD_AC_11,CR_PROD_AC_11,100,100,100000000011,100000000011,CLG_,CLG_BRN_CODE_CR_11,PC_C,100000000011,100000000011,CLG_,CLG_BRN_CODE_DR_11,PC_C,CARD_NO_11,INSTRUMENT_NO_CR,ROUTING_NO_CR_11,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_11,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,10145.900,C,D,2026-01-11,U,2026-01-11,3,2026-01-11,C,PARENT_LOAN_11,EUR
100000000012,012,APPLICATION_NUM_,CUST000012,CLRG,CLRG,2026-01-12,2026-01-12,2026-01-12,11545.200,10111.600,BRL,2026-01-12,PRIMARY_APPLICANT_ID_12,Primary Applicant Name 12,USER,C,2026-01-12,A,S,U,R,9221.200,R,P,A,A,I,T,T,L,A,C,L,N,4008,23118.300,1,A,3246,6045,2026-01-12,H,98,5469.300,1,269527,A,R,MAKER_ID_12,2026-01-12,CHECKER_ID_12,2026-01-12,A,100000000012,P,N,29,530349,F,2026-01-12,LINKED_REFERENCE_12,LINKAGE_TYPE_12,FIELD_CHAR_1_12,FIELD_CHAR_2_12,FIELD_CHAR_3_12,FIELD_CHAR_4_12,FIELD_CHAR_5_12,FIELD_CHAR_6_12,FIELD_CHAR_7_12,FIELD_CHAR_8_12,FIELD_CHAR_9_12,FIELD_CHAR_10_12,FIELD_CHAR_11_12,FIELD_CHAR_12_12,FIELD_CHAR_13_12,FIELD_CHAR_14_12,FIELD_CHAR_15_12,FIELD_CHAR_16_12,FIELD_CHAR_17_12,FIELD_CHAR_18_12,FIELD_CHAR_19_12,FIELD_CHAR_20_12,478221,2409,129071,62951,989454,695232,952377,172347,713985,262216,251409,480255,294108,179662,264648,556595,970805,531718,848746,655905,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,2026-01-12,R,M,201539,1.4200,2026-01-12,DR_PAYMENT_MODE_12,CR_PAYMENT_MODE_12,DR_PROD_AC_12,CR_PROD_AC_12,100,100,100000000012,100000000012,CLG_,CLG_BRN_CODE_CR_12,PC_C,100000000012,100000000012,CLG_,CLG_BRN_CODE_DR_12,PC_C,CARD_NO_12,INSTRUMENT_NO_CR,ROUTING_NO_CR_12,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_12,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,23994.000,C,D,2026-01-12,U,2026-01-12,44,2026-01-12,C,PARENT_LOAN_12,BRL
100000000013,013,APPLICATION_NUM_,CUST000013,SAV1,SAV1,2026-01-13,2026-01-13,2026-01-13,4878.500,655.900,USD,2026-01-13,PRIMARY_APPLICANT_ID_13,Primary Applicant Name 13,USER,C,2026-01-13,A,S,U,R,22142.300,R,P,A,A,I,T,T,L,A,C,L,N,8969,11966.500,1,A,8546,3160,2026-01-13,H,41,16665.800,1,645924,A,R,MAKER_ID_13,2026-01-13,CHECKER_ID_13,2026-01-13,A,100000000013,P,N,23,699169,F,2026-01-13,LINKED_REFERENCE_13,LINKAGE_TYPE_13,FIELD_CHAR_1_13,FIELD_CHAR_2_13,FIELD_CHAR_3_13,FIELD_CHAR_4_13,FIELD_CHAR_5_13,FIELD_CHAR_6_13,FIELD_CHAR_7_13,FIELD_CHAR_8_13,FIELD_CHAR_9_13,FIELD_CHAR_10_13,FIELD_CHAR_11_13,FIELD_CHAR_12_13,FIELD_CHAR_13_13,FIELD_CHAR_14_13,FIELD_CHAR_15_13,FIELD_CHAR_16_13,FIELD_CHAR_17_13,FIELD_CHAR_18_13,FIELD_CHAR_19_13,FIELD_CHAR_20_13,297097,769621,117012,969592,67165,51709,310533,413303,116541,256625,554413,701911,64960,579186,459031,756961,445278,45622,751837,140013,2026-01-13,2026-01-13,2026-01-13,2026-01-13,2026-01-13,2026-01-13,2026-01-13,2026-01-13,2026-01-13,2026-01-13,R,M,579449,1.9500,2026-01-13,DR_PAYMENT_MODE_13,CR_PAYMENT_MODE_13,DR_PROD_AC_13,CR_PROD_AC_13,100,100,100000000013,100000000013,CLG_,CLG_BRN_CODE_CR_13,PC_C,100000000013,100000000013,CLG_,CLG_BRN_CODE_DR_13,PC_C,CARD_NO_13,INSTRUMENT_NO_CR,ROUTING_NO_CR_13,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_13,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,23020.400,C,D,2026-01-13,U,2026-01-13,7,2026-01-13,C,PARENT_LOAN_13,USD
100000000014,014,APPLICATION_NUM_,CUST000014,CURR,CURR,2026-01-14,2026-01-14,2026-01-14,3742.500,13677.300,PEN,2026-01-14,PRIMARY_APPLICANT_ID_14,Primary Applicant Name 14,USER,C,2026-01-14,A,S,U,R,24468.100,R,P,A,A,I,T,T,L,A,C,L,N,2226,19104.600,1,A,7245,8391,2026-01-14,H,99,9475.700,1,868206,A,R,MAKER_ID_14,2026-01-14,CHECKER_ID_14,2026-01-14,A,100000000014,P,N,12,335578,F,2026-01-14,LINKED_REFERENCE_14,LINKAGE_TYPE_14,FIELD_CHAR_1_14,FIELD_CHAR_2_14,FIELD_CHAR_3_14,FIELD_CHAR_4_14,FIELD_CHAR_5_14,FIELD_CHAR_6_14,FIELD_CHAR_7_14,FIELD_CHAR_8_14,FIELD_CHAR_9_14,FIELD_CHAR_10_14,FIELD_CHAR_11_14,FIELD_CHAR_12_14,FIELD_CHAR_13_14,FIELD_CHAR_14_14,FIELD_CHAR_15_14,FIELD_CHAR_16_14,FIELD_CHAR_17_14,FIELD_CHAR_18_14,FIELD_CHAR_19_14,FIELD_CHAR_20_14,371778,529241,157393,608635,91779,406086,318540,816470,647889,42419,18431,881689,29574,378720,317058,452337,553852,507485,616328,615960,2026-01-14,2026-01-14,2026-01-14,2026-01-14,2026-01-14,2026-01-14,2026-01-14,2026-01-14,2026-01-14,2026-01-14,R,M,832914,3.4800,2026-01-14,DR_PAYMENT_MODE_14,CR_PAYMENT_MODE_14,DR_PROD_AC_14,CR_PROD_AC_14,100,100,100000000014,100000000014,CLG_,CLG_BRN_CODE_CR_14,PC_C,100000000014,100000000014,CLG_,CLG_BRN_CODE_DR_14,PC_C,CARD_NO_14,INSTRUMENT_NO_CR,ROUTING_NO_CR_14,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_14,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,6483.100,C,D,2026-01-14,U,2026-01-14,78,2026-01-14,C,PARENT_LOAN_14,PEN
100000000015,015,APPLICATION_NUM_,CUST000015,LOAN,LOAN,2026-01-15,2026-01-15,2026-01-15,6391.100,23310.500,EUR,2026-01-15,PRIMARY_APPLICANT_ID_15,Primary Applicant Name 15,USER,C,2026-01-15,A,S,U,R,9372.600,R,P,A,A,I,T,T,L,A,C,L,N,338,2005.900,1,A,4030,8485,2026-01-15,H,28,11614.700,1,203137,A,R,MAKER_ID_15,2026-01-15,CHECKER_ID_15,2026-01-15,A,100000000015,P,N,20,747866,F,2026-01-15,LINKED_REFERENCE_15,LINKAGE_TYPE_15,FIELD_CHAR_1_15,FIELD_CHAR_2_15,FIELD_CHAR_3_15,FIELD_CHAR_4_15,FIELD_CHAR_5_15,FIELD_CHAR_6_15,FIELD_CHAR_7_15,FIELD_CHAR_8_15,FIELD_CHAR_9_15,FIELD_CHAR_10_15,FIELD_CHAR_11_15,FIELD_CHAR_12_15,FIELD_CHAR_13_15,FIELD_CHAR_14_15,FIELD_CHAR_15_15,FIELD_CHAR_16_15,FIELD_CHAR_17_15,FIELD_CHAR_18_15,FIELD_CHAR_19_15,FIELD_CHAR_20_15,495492,537690,963702,123008,937595,944659,503080,473094,229088,458792,789045,405534,992203,103693,468897,982993,945739,247341,343295,790219,2026-01-15,2026-01-15,2026-01-15,2026-01-15,2026-01-15,2026-01-15,2026-01-15,2026-01-15,2026-01-15,2026-01-15,R,M,268924,2.0500,2026-01-15,DR_PAYMENT_MODE_15,CR_PAYMENT_MODE_15,DR_PROD_AC_15,CR_PROD_AC_15,100,100,100000000015,100000000015,CLG_,CLG_BRN_CODE_CR_15,PC_C,100000000015,100000000015,CLG_,CLG_BRN_CODE_DR_15,PC_C,CARD_NO_15,INSTRUMENT_NO_CR,ROUTING_NO_CR_15,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_15,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,17617.000,C,D,2026-01-15,U,2026-01-15,79,2026-01-15,C,PARENT_LOAN_15,EUR
100000000016,016,APPLICATION_NUM_,CUST000016,TD01,TD01,2026-01-16,2026-01-16,2026-01-16,18129.200,10791.800,BRL,2026-01-16,PRIMARY_APPLICANT_ID_16,Primary Applicant Name 16,USER,C,2026-01-16,A,S,U,R,2776.300,R,P,A,A,I,T,T,L,A,C,L,Y,5095,17519.500,1,A,1155,1375,2026-01-16,H,90,16162.100,1,507983,A,R,MAKER_ID_16,2026-01-16,CHECKER_ID_16,2026-01-16,A,100000000016,P,N,16,151246,F,2026-01-16,LINKED_REFERENCE_16,LINKAGE_TYPE_16,FIELD_CHAR_1_16,FIELD_CHAR_2_16,FIELD_CHAR_3_16,FIELD_CHAR_4_16,FIELD_CHAR_5_16,FIELD_CHAR_6_16,FIELD_CHAR_7_16,FIELD_CHAR_8_16,FIELD_CHAR_9_16,FIELD_CHAR_10_16,FIELD_CHAR_11_16,FIELD_CHAR_12_16,FIELD_CHAR_13_16,FIELD_CHAR_14_16,FIELD_CHAR_15_16,FIELD_CHAR_16_16,FIELD_CHAR_17_16,FIELD_CHAR_18_16,FIELD_CHAR_19_16,FIELD_CHAR_20_16,58268,827470,672439,236460,515238,935441,373593,118541,29761,779728,829479,657954,362400,52687,984234,115804,374238,551388,164799,290589,2026-01-16,2026-01-16,2026-01-16,2026-01-16,2026-01-16,2026-01-16,2026-01-16,2026-01-16,2026-01-16,2026-01-16,R,M,168967,1.7000,2026-01-16,DR_PAYMENT_MODE_16,CR_PAYMENT_MODE_16,DR_PROD_AC_16,CR_PROD_AC_16,100,100,100000000016,100000000016,CLG_,CLG_BRN_CODE_CR_16,PC_C,100000000016,100000000016,CLG_,CLG_BRN_CODE_DR_16,PC_C,CARD_NO_16,INSTRUMENT_NO_CR,ROUTING_NO_CR_16,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_16,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,14912.300,C,D,2026-01-16,U,2026-01-16,78,2026-01-16,C,PARENT_LOAN_16,BRL
100000000017,017,APPLICATION_NUM_,CUST000017,CARD,CARD,2026-01-17,2026-01-17,2026-01-17,5566.600,6799.300,USD,2026-01-17,PRIMARY_APPLICANT_ID_17,Primary Applicant Name 17,USER,C,2026-01-17,A,S,U,R,1621.800,R,P,A,A,I,T,T,L,A,C,L,N,9802,14959.300,1,A,3949,2614,2026-01-17,H,11,8586.900,1,611693,A,R,MAKER_ID_17,2026-01-17,CHECKER_ID_17,2026-01-17,A,100000000017,P,N,9,558768,F,2026-01-17,LINKED_REFERENCE_17,LINKAGE_TYPE_17,FIELD_CHAR_1_17,FIELD_CHAR_2_17,FIELD_CHAR_3_17,FIELD_CHAR_4_17,FIELD_CHAR_5_17,FIELD_CHAR_6_17,FIELD_CHAR_7_17,FIELD_CHAR_8_17,FIELD_CHAR_9_17,FIELD_CHAR_10_17,FIELD_CHAR_11_17,FIELD_CHAR_12_17,FIELD_CHAR_13_17,FIELD_CHAR_14_17,FIELD_CHAR_15_17,FIELD_CHAR_16_17,FIELD_CHAR_17_17,FIELD_CHAR_18_17,FIELD_CHAR_19_17,FIELD_CHAR_20_17,621865,837282,59375,281248,657450,495272,131303,206177,646343,347973,524979,772905,529564,459800,441534,344747,553621,822123,448801,253262,2026-01-17,2026-01-17,2026-01-17,2026-01-17,2026-01-17,2026-01-17,2026-01-17,2026-01-17,2026-01-17,2026-01-17,R,M,636184,2.0600,2026-01-17,DR_PAYMENT_MODE_17,CR_PAYMENT_MODE_17,DR_PROD_AC_17,CR_PROD_AC_17,100,100,100000000017,100000000017,CLG_,CLG_BRN_CODE_CR_17,PC_C,100000000017,100000000017,CLG_,CLG_BRN_CODE_DR_17,PC_C,CARD_NO_17,INSTRUMENT_NO_CR,ROUTING_NO_CR_17,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_17,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,22178.200,C,D,2026-01-17,U,2026-01-17,99,2026-01-17,C,PARENT_LOAN_17,USD
100000000018,018,APPLICATION_NUM_,CUST000018,CLRG,CLRG,2026-01-18,2026-01-18,2026-01-18,21166.200,11725.900,PEN,2026-01-18,PRIMARY_APPLICANT_ID_18,Primary Applicant Name 18,USER,C,2026-01-18,A,S,U,R,9356.900,R,P,A,A,I,T,T,L,A,C,L,N,1163,8851.500,1,A,6820,9888,2026-01-18,H,47,1364.900,1,683612,A,R,MAKER_ID_18,2026-01-18,CHECKER_ID_18,2026-01-18,A,100000000018,P,N,4,977978,F,2026-01-18,LINKED_REFERENCE_18,LINKAGE_TYPE_18,FIELD_CHAR_1_18,FIELD_CHAR_2_18,FIELD_CHAR_3_18,FIELD_CHAR_4_18,FIELD_CHAR_5_18,FIELD_CHAR_6_18,FIELD_CHAR_7_18,FIELD_CHAR_8_18,FIELD_CHAR_9_18,FIELD_CHAR_10_18,FIELD_CHAR_11_18,FIELD_CHAR_12_18,FIELD_CHAR_13_18,FIELD_CHAR_14_18,FIELD_CHAR_15_18,FIELD_CHAR_16_18,FIELD_CHAR_17_18,FIELD_CHAR_18_18,FIELD_CHAR_19_18,FIELD_CHAR_20_18,705988,985911,73392,23722,782037,219182,379390,618539,411190,319923,9932,525338,956334,926100,609927,569510,137039,293163,29507,65448,2026-01-18,2026-01-18,2026-01-18,2026-01-18,2026-01-18,2026-01-18,2026-01-18,2026-01-18,2026-01-18,2026-01-18,R,M,895404,1.8900,2026-01-18,DR_PAYMENT_MODE_18,CR_PAYMENT_MODE_18,DR_PROD_AC_18,CR_PROD_AC_18,100,100,100000000018,100000000018,CLG_,CLG_BRN_CODE_CR_18,PC_C,100000000018,100000000018,CLG_,CLG_BRN_CODE_DR_18,PC_C,CARD_NO_18,INSTRUMENT_NO_CR,ROUTING_NO_CR_18,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_18,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,20260.400,C,D,2026-01-18,U,2026-01-18,57,2026-01-18,C,PARENT_LOAN_18,PEN
100000000019,019,APPLICATION_NUM_,CUST000019,SAV1,SAV1,2026-01-19,2026-01-19,2026-01-19,10396.400,586.700,EUR,2026-01-19,PRIMARY_APPLICANT_ID_19,Primary Applicant Name 19,USER,C,2026-01-19,A,S,U,R,14928.200,R,P,A,A,I,T,T,L,A,C,L,N,4917,1142.800,1,A,657,749,2026-01-19,H,42,21499.600,1,864667,A,R,MAKER_ID_19,2026-01-19,CHECKER_ID_19,2026-01-19,A,100000000019,P,N,24,413454,F,2026-01-19,LINKED_REFERENCE_19,LINKAGE_TYPE_19,FIELD_CHAR_1_19,FIELD_CHAR_2_19,FIELD_CHAR_3_19,FIELD_CHAR_4_19,FIELD_CHAR_5_19,FIELD_CHAR_6_19,FIELD_CHAR_7_19,FIELD_CHAR_8_19,FIELD_CHAR_9_19,FIELD_CHAR_10_19,FIELD_CHAR_11_19,FIELD_CHAR_12_19,FIELD_CHAR_13_19,FIELD_CHAR_14_19,FIELD_CHAR_15_19,FIELD_CHAR_16_19,FIELD_CHAR_17_19,FIELD_CHAR_18_19,FIELD_CHAR_19_19,FIELD_CHAR_20_19,537757,25224,377666,998630,796162,468596,28255,570534,845949,342132,141217,615504,133294,95883,771224,173310,963845,412681,335774,890787,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,2026-01-19,R,M,992981,4.2100,2026-01-19,DR_PAYMENT_MODE_19,CR_PAYMENT_MODE_19,DR_PROD_AC_19,CR_PROD_AC_19,100,100,100000000019,100000000019,CLG_,CLG_BRN_CODE_CR_19,PC_C,100000000019,100000000019,CLG_,CLG_BRN_CODE_DR_19,PC_C,CARD_NO_19,INSTRUMENT_NO_CR,ROUTING_NO_CR_19,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_19,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,5655.800,C,D,2026-01-19,U,2026-01-19,98,2026-01-19,C,PARENT_LOAN_19,EUR
100000000020,020,APPLICATION_NUM_,CUST000020,CURR,CURR,2026-01-20,2026-01-20,2026-01-20,19316.700,18673.200,BRL,2026-01-20,PRIMARY_APPLICANT_ID_20,Primary Applicant Name 20,USER,C,2026-01-20,A,S,U,R,12670.700,R,P,A,A,I,T,T,L,A,C,L,N,2015,24012.300,1,A,4248,2423,2026-01-20,H,9,4151.800,1,794940,A,R,MAKER_ID_20,2026-01-20,CHECKER_ID_20,2026-01-20,A,100000000020,P,Y,33,111268,F,2026-01-20,LINKED_REFERENCE_20,LINKAGE_TYPE_20,FIELD_CHAR_1_20,FIELD_CHAR_2_20,FIELD_CHAR_3_20,FIELD_CHAR_4_20,FIELD_CHAR_5_20,FIELD_CHAR_6_20,FIELD_CHAR_7_20,FIELD_CHAR_8_20,FIELD_CHAR_9_20,FIELD_CHAR_10_20,FIELD_CHAR_11_20,FIELD_CHAR_12_20,FIELD_CHAR_13_20,FIELD_CHAR_14_20,FIELD_CHAR_15_20,FIELD_CHAR_16_20,FIELD_CHAR_17_20,FIELD_CHAR_18_20,FIELD_CHAR_19_20,FIELD_CHAR_20_20,331401,596681,376045,540152,254289,602346,280749,490502,150918,269097,753633,171246,708178,987636,724594,59396,685049,82130,442813,539025,2026-01-20,2026-01-20,2026-01-20,2026-01-20,2026-01-20,2026-01-20,2026-01-20,2026-01-20,2026-01-20,2026-01-20,R,M,958160,3.3100,2026-01-20,DR_PAYMENT_MODE_20,CR_PAYMENT_MODE_20,DR_PROD_AC_20,CR_PROD_AC_20,100,100,100000000020,100000000020,CLG_,CLG_BRN_CODE_CR_20,PC_C,100000000020,100000000020,CLG_,CLG_BRN_CODE_DR_20,PC_C,CARD_NO_20,INSTRUMENT_NO_CR,ROUTING_NO_CR_20,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_20,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,17483.700,C,D,2026-01-20,U,2026-01-20,72,2026-01-20,C,PARENT_LOAN_20,BRL
100000000021,021,APPLICATION_NUM_,CUST000021,LOAN,LOAN,2026-01-21,2026-01-21,2026-01-21,12977.100,13949.400,USD,2026-01-21,PRIMARY_APPLICANT_ID_21,Primary Applicant Name 21,USER,C,2026-01-21,A,S,U,R,3080.400,R,P,A,A,I,T,T,L,A,C,L,Y,8442,23855.500,1,A,7041,2220,2026-01-21,H,82,18298.600,1,955415,A,R,MAKER_ID_21,2026-01-21,CHECKER_ID_21,2026-01-21,A,100000000021,P,N,13,671466,F,2026-01-21,LINKED_REFERENCE_21,LINKAGE_TYPE_21,FIELD_CHAR_1_21,FIELD_CHAR_2_21,FIELD_CHAR_3_21,FIELD_CHAR_4_21,FIELD_CHAR_5_21,FIELD_CHAR_6_21,FIELD_CHAR_7_21,FIELD_CHAR_8_21,FIELD_CHAR_9_21,FIELD_CHAR_10_21,FIELD_CHAR_11_21,FIELD_CHAR_12_21,FIELD_CHAR_13_21,FIELD_CHAR_14_21,FIELD_CHAR_15_21,FIELD_CHAR_16_21,FIELD_CHAR_17_21,FIELD_CHAR_18_21,FIELD_CHAR_19_21,FIELD_CHAR_20_21,1394,484906,673542,13988,937639,590626,38028,716532,127617,347705,112626,163181,949340,7970,793334,400145,916275,567880,567608,805545,2026-01-21,2026-01-21,2026-01-21,2026-01-21,2026-01-21,2026-01-21,2026-01-21,2026-01-21,2026-01-21,2026-01-21,R,M,806086,1.0200,2026-01-21,DR_PAYMENT_MODE_21,CR_PAYMENT_MODE_21,DR_PROD_AC_21,CR_PROD_AC_21,100,100,100000000021,100000000021,CLG_,CLG_BRN_CODE_CR_21,PC_C,100000000021,100000000021,CLG_,CLG_BRN_CODE_DR_21,PC_C,CARD_NO_21,INSTRUMENT_NO_CR,ROUTING_NO_CR_21,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_21,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,19218.900,C,D,2026-01-21,U,2026-01-21,2,2026-01-21,C,PARENT_LOAN_21,USD
